Fecha,URL,Equipo_Local,Equipo_Visitante,Resultado,Publicidad_Local,Publicidad_Visitante,checkbox_label_label_Local,checkbox_label_label_Visitante,Posesión_Local,Posesión_Visitante,Remates_totales_Local,Remates_totales_Visitante,Remates_a_puerta_Local,Remates_a_puerta_Visitante,Córneres_Local,Córneres_Visitante,Tarjetas_amarillas_Local,Tarjetas_amarillas_Visitante,Remates_fuera_Local,Remates_fuera_Visitante,Saques_de_banda_Local,Saques_de_banda_Visitante,Goles_esperados_(xG)_Local,Goles_esperados_(xG)_Visitante,Grandes_ocasiones_Local,Grandes_ocasiones_Visitante,Pases_Local,Pases_Visitante,xG_a_puerta_(xGOT)_Local,xG_a_puerta_(xGOT)_Visitante,Remates_rechazados_Local,Remates_rechazados_Visitante,Remates_dentro_del_área_Local,Remates_dentro_del_área_Visitante,Remates_fuera_del_área_Local,Remates_fuera_del_área_Visitante,Al_palo_Local,Al_palo_Visitante,Toques_en_el_área_rival_Local,Toques_en_el_área_rival_Visitante,Fueras_de_juego_Local,Fueras_de_juego_Visitante,Tiros_libres_Local,Tiros_libres_Visitante,Pases_largos_Local,Pases_largos_Visitante,Pases_en_el_tercio_final_Local,Pases_en_el_tercio_final_Visitante,Centros_Local,Centros_Visitante,Asistencias_esperadas_(xA)_Local,Asistencias_esperadas_(xA)_Visitante,Faltas_Local,Faltas_Visitante,Entradas_Local,Entradas_Visitante,Duelos_ganados_Local,Duelos_ganados_Visitante,Despejes_Local,Despejes_Visitante,Intercepciones_Local,Intercepciones_Visitante,Errores_conducentes_a_remate_Local,Errores_conducentes_a_remate_Visitante,Errores_conducentes_a_gol_Local,Errores_conducentes_a_gol_Visitante,Paradas_Local,Paradas_Visitante,xGOT_enfrentados_Local,xGOT_enfrentados_Visitante,Goles_evitados_Local,Goles_evitados_Visitante,Sustitución_-_Entra_Local,Sustitución_-_Entra_Visitante,0_-_1Gol_Local,0_-_1Gol_Visitante,Gol1_-_1_Local,Gol1_-_1_Visitante,Gol2_-_1_Local,Gol2_-_1_Visitante,Gol3_-_1_Local,Gol3_-_1_Visitante,Tarjetas_rojas_Local,Tarjetas_rojas_Visitante,Goles_de_cabeza_Local,Goles_de_cabeza_Visitante,1X2_Local,1X2_Visitante,1X2------------------_Local,1X2------------------_Visitante,2_-_2Penal_Local,2_-_2Penal_Visitante,2_-_3Penal_Local,2_-_3Penal_Visitante,0_-_1Penal_Local,0_-_1Penal_Visitante,Penal_fallado_Local,Penal_fallado_Visitante,Penal2_-_1_Local,Penal2_-_1_Visitante,Penal2_-_0_Local,Penal2_-_0_Visitante,3_-_1Penal_Local,3_-_1Penal_Visitante,87%(461/529)Pases89%(468/527)_Local,87%(461/529)Pases89%(468/527)_Visitante,10Faltas17_Local,10Faltas17_Visitante,90%(634/706)Pases90%(420/469)_Local,90%(634/706)Pases90%(420/469)_Visitante,13Faltas3_Local,13Faltas3_Visitante,83%(369/446)Pases85%(407/479)_Local,83%(369/446)Pases85%(407/479)_Visitante,11Faltas18_Local,11Faltas18_Visitante,76%(298/392)Pases78%(302/386)_Local,76%(298/392)Pases78%(302/386)_Visitante,13Faltas22_Local,13Faltas22_Visitante
22.05.2026 21:00,https://www.flashscore.es/partido/futbol/ghana-nNBjHale/mexico-O6iHcNkd/resumen/estadisticas/general/?mid=EiTNwQjd,México,Ghana,2-0Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,60%,40%,16.0,7.0,8.0,3.0,9.0,3.0,1.0,1.0,6.0,3.0,13.0,19.0,1.5,0.17,1.0,0.0,92%(511/553),88%(332/378),2.21,0.21,2.0,1.0,11.0,4.0,5.0,3.0,1.0,1.0,30.0,8.0,2.0,1.0,9.0,18.0,74%(28/38),35%(12/34),82%(95/116),55%(24/44),26%(5/19),40%(2/5),0.76,0.1,18.0,9.0,81%(13/16),70%(7/10),32.0,39.0,10.0,21.0,8.0,10.0,0.0,0.0,0.0,1.0,3.0,6.0,0.21,2.21,0.21,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.05.2026 06:30,https://www.flashscore.es/partido/futbol/emiratos-arabes-unidos-861j4Dfs/singapur-2uW3gxor/resumen/estadisticas/general/?mid=WWZdWAYh,Singapur Sub-19,Emiratos Árabes Unidos Sub-19,0-4Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CuotasPublicidad,Cuotas prepartido1X2------------------Los juegos y apuestas deportivas a distancia realizados en exceso pueden causar ludopatía +18Publicidad,Cuotas prepartido,Los juegos y apuestas deportivas a distancia realizados en exceso pueden causar ludopatía +18Publicidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.05.2026 06:00,https://www.flashscore.es/partido/futbol/austria-j1HN7T5D/hungria-dhiCxQJI/resumen/estadisticas/general/?mid=dCv7hCzG,Hungría Sub-17,Austria Sub-17,3-3Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CuotasPublicidad,Cuotas prepartido1X2------------------Los juegos y apuestas deportivas a distancia realizados en exceso pueden causar ludopatía +18Publicidad,Cuotas prepartido,Los juegos y apuestas deportivas a distancia realizados en exceso pueden causar ludopatía +18Publicidad,,,,,,,,,45+2',(Penal),,,,,,,,,,,,,,,,,,,,
19.05.2026 07:00,https://www.flashscore.es/partido/futbol/kirguistan-SKJZJamg/tayikistan-t2gy3iQd/resumen/estadisticas/general/?mid=A9mtcszp,Tayikistán Sub-20,Kirguistán Sub-20,0-1Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,53%,47%,16.0,9.0,2.0,3.0,12.0,0.0,,,14.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.05.2026 02:30,https://www.flashscore.es/partido/futbol/turkmenistan-lAdl82ls/uzbekistan-Yeg1TmfA/resumen/estadisticas/general/?mid=vRdA23CM,Turkmenistán Sub-20,Uzbekistán Sub-20,0-2Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,50%,50%,0.0,8.0,0.0,4.0,2.0,7.0,,,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.05.2026 11:00,https://www.flashscore.es/partido/futbol/egipto-GErs0Nyp/oman-Yip7BPan/resumen/estadisticas/general/?mid=6aLnGd0N,Egipto Sub-19,Omán Sub-19,2-1Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CuotasPublicidad,Cuotas prepartido1X2------------------Los juegos y apuestas deportivas a distancia realizados en exceso pueden causar ludopatía +18Publicidad,Cuotas prepartido,Los juegos y apuestas deportivas a distancia realizados en exceso pueden causar ludopatía +18Publicidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.05.2026 07:00,https://www.flashscore.es/partido/futbol/tayikistan-t2gy3iQd/uzbekistan-Yeg1TmfA/resumen/estadisticas/general/?mid=6Db24PsA,Tayikistán Sub-20,Uzbekistán Sub-20,0-3Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,53%,47%,7.0,6.0,6.0,3.0,2.0,4.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.05.2026 02:30,https://www.flashscore.es/partido/futbol/afganistan-46nD2bII/kirguistan-SKJZJamg/resumen/estadisticas/general/?mid=bmef6oDc,Kirguistán Sub-20,Afganistán Sub-20,0-0Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,61%,39%,15.0,3.0,10.0,1.0,14.0,1.0,,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.05.2026 11:00,https://www.flashscore.es/partido/futbol/grenada-QiFl2nl5/irlanda-Gfyqk1aG/resumen/estadisticas/general/?mid=0WcVNco2,Irlanda,Granada,5-0Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,56%,44%,37.0,2.0,14.0,0.0,12.0,1.0,0.0,1.0,15.0,2.0,19.0,13.0,5.73,0.09,9.0,0.0,83%(340/409),73%(256/349),4.82,0.0,8.0,0.0,26.0,1.0,11.0,1.0,2.0,0.0,54.0,1.0,3.0,1.0,9.0,12.0,51%(21/41),24%(17/72),75%(107/142),33%(12/36),43%(16/37),33%(1/3),3.48,0.07,12.0,9.0,56%(5/9),73%(8/11),35.0,33.0,7.0,34.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,4.82,0.0,-0.18,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.05.2026 07:00,https://www.flashscore.es/partido/futbol/afganistan-46nD2bII/tayikistan-t2gy3iQd/resumen/estadisticas/general/?mid=dKMxl4cT,Tayikistán Sub-20,Afganistán Sub-20,2-0Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,57%,43%,10.0,6.0,4.0,1.0,8.0,3.0,,,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.05.2026 02:30,https://www.flashscore.es/partido/futbol/kirguistan-SKJZJamg/turkmenistan-lAdl82ls/resumen/estadisticas/general/?mid=lfJUkQSG,Kirguistán Sub-20,Turkmenistán Sub-20,2-1Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,58%,42%,3.0,6.0,2.0,1.0,3.0,8.0,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.05.2026 11:00,https://www.flashscore.es/partido/futbol/egipto-GErs0Nyp/oman-Yip7BPan/resumen/estadisticas/general/?mid=YoNvIIVA,Egipto Sub-19,Omán Sub-19,2-1Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CuotasPublicidad,Cuotas prepartido1X2------------------Los juegos y apuestas deportivas a distancia realizados en exceso pueden causar ludopatía +18Publicidad,Cuotas prepartido,Los juegos y apuestas deportivas a distancia realizados en exceso pueden causar ludopatía +18Publicidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.05.2026 09:30,https://www.flashscore.es/partido/futbol/catar-GEEuPVTi/oman-noYKsAu8/resumen/estadisticas/general/?mid=2kFZ7SGr,Catar Sub-23,Omán Sub-23,1-3Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CuotasPublicidad,Cuotas prepartido1X2------------------Los juegos y apuestas deportivas a distancia realizados en exceso pueden causar ludopatía +18Publicidad,Cuotas prepartido,Los juegos y apuestas deportivas a distancia realizados en exceso pueden causar ludopatía +18Publicidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.05.2026 07:00,https://www.flashscore.es/partido/futbol/afganistan-46nD2bII/uzbekistan-Yeg1TmfA/resumen/estadisticas/general/?mid=Gnz4eTu1,Afganistán Sub-20,Uzbekistán Sub-20,0-2Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,37%,63%,0.0,15.0,0.0,12.0,1.0,5.0,,,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CuotasPublicidad,Cuotas prepartido1X2------------------Los juegos y apuestas deportivas a distancia realizados en exceso pueden causar ludopatía +18Publicidad,Cuotas prepartido,Los juegos y apuestas deportivas a distancia realizados en exceso pueden causar ludopatía +18Publicidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.05.2026 05:00,https://www.flashscore.es/partido/futbol/hungria-EilBqW8i/turquia-S41ewKjm/resumen/estadisticas/general/?mid=SQPI5YvI,Turquía Sub-18,Hungría Sub-18,2-1Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CuotasPublicidad,Cuotas prepartido1X2------------------Los juegos y apuestas deportivas a distancia realizados en exceso pueden causar ludopatía +18Publicidad,Cuotas prepartido,Los juegos y apuestas deportivas a distancia realizados en exceso pueden causar ludopatía +18Publicidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.05.2026 02:30,https://www.flashscore.es/partido/futbol/tayikistan-t2gy3iQd/turkmenistan-lAdl82ls/resumen/estadisticas/general/?mid=8MWeckBl,Tayikistán Sub-20,Turkmenistán Sub-20,2-1Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,57%,43%,10.0,3.0,4.0,1.0,9.0,3.0,,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,CuotasPublicidad,Cuotas prepartido1X2------------------Los juegos y apuestas deportivas a distancia realizados en exceso pueden causar ludopatía +18Publicidad,Cuotas prepartido,Los juegos y apuestas deportivas a distancia realizados en exceso pueden causar ludopatía +18Publicidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.05.2026 07:00,https://www.flashscore.es/partido/futbol/kirguistan-SKJZJamg/uzbekistan-Yeg1TmfA/resumen/estadisticas/general/?mid=8zfCNOcC,Uzbekistán Sub-20,Kirguistán Sub-20,2-0Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CuotasPublicidad,Cuotas prepartido1X2------------------Los juegos y apuestas deportivas a distancia realizados en exceso pueden causar ludopatía +18Publicidad,Cuotas prepartido,Los juegos y apuestas deportivas a distancia realizados en exceso pueden causar ludopatía +18Publicidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.05.2026 02:30,https://www.flashscore.es/partido/futbol/afganistan-46nD2bII/turkmenistan-lAdl82ls/resumen/estadisticas/general/?mid=4UJ79Jmp,Afganistán Sub-20,Turkmenistán Sub-20,1-3Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CuotasPublicidad,Cuotas prepartido1X2------------------Los juegos y apuestas deportivas a distancia realizados en exceso pueden causar ludopatía +18Publicidad,Cuotas prepartido,Los juegos y apuestas deportivas a distancia realizados en exceso pueden causar ludopatía +18Publicidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.05.2026 09:30,https://www.flashscore.es/partido/futbol/catar-GEEuPVTi/oman-noYKsAu8/resumen/estadisticas/general/?mid=UwK737Qk,Catar Sub-23,Omán Sub-23,2-1Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CuotasPublicidad,Cuotas prepartido1X2------------------Los juegos y apuestas deportivas a distancia realizados en exceso pueden causar ludopatía +18Publicidad,Cuotas prepartido,Los juegos y apuestas deportivas a distancia realizados en exceso pueden causar ludopatía +18Publicidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.04.2026 05:00,https://www.flashscore.es/partido/futbol/macedonia-del-norte-nkVwxv5O/serbia-zXQoKdOR/resumen/estadisticas/general/?mid=zPfMhsH0,Serbia Sub-18,Macedonia del Norte Sub-18,3-0Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CuotasPublicidad,Cuotas prepartido1X2------------------Los juegos y apuestas deportivas a distancia realizados en exceso pueden causar ludopatía +18Publicidad,Cuotas prepartido,Los juegos y apuestas deportivas a distancia realizados en exceso pueden causar ludopatía +18Publicidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.04.2026 04:00,https://www.flashscore.es/partido/futbol/espana-GQiWr45F/ucrania-jyjuwMck/resumen/estadisticas/general/?mid=UsK9xJ1m,España Sub-17,Ucrania Sub-17,3-1Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CuotasPublicidad,Cuotas prepartido1X2------------------Los juegos y apuestas deportivas a distancia realizados en exceso pueden causar ludopatía +18Publicidad,Cuotas prepartido,Los juegos y apuestas deportivas a distancia realizados en exceso pueden causar ludopatía +18Publicidad,,,,,,,,,,,37',(Penal),81',(Penal),,,,,,,,,,,,,,,,
21.04.2026 12:30,https://www.flashscore.es/partido/futbol/espana-GQiWr45F/ucrania-jyjuwMck/resumen/estadisticas/general/?mid=0STwruvQ,España Sub-17,Ucrania Sub-17,4-0Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CuotasPublicidad,Cuotas prepartido1X2------------------Los juegos y apuestas deportivas a distancia realizados en exceso pueden causar ludopatía +18Publicidad,Cuotas prepartido,Los juegos y apuestas deportivas a distancia realizados en exceso pueden causar ludopatía +18Publicidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
