Fecha,URL,Equipo_Local,Equipo_Visitante,Resultado,Publicidad_Local,Publicidad_Visitante,checkbox_label_label_Local,checkbox_label_label_Visitante,Posesión_Local,Posesión_Visitante,Remates_totales_Local,Remates_totales_Visitante,Remates_a_puerta_Local,Remates_a_puerta_Visitante,Córneres_Local,Córneres_Visitante,Tarjetas_amarillas_Local,Tarjetas_amarillas_Visitante,Remates_fuera_Local,Remates_fuera_Visitante,Saques_de_banda_Local,Saques_de_banda_Visitante,Goles_esperados_(xG)_Local,Goles_esperados_(xG)_Visitante,Grandes_ocasiones_Local,Grandes_ocasiones_Visitante,Pases_Local,Pases_Visitante,xG_a_puerta_(xGOT)_Local,xG_a_puerta_(xGOT)_Visitante,Remates_rechazados_Local,Remates_rechazados_Visitante,Remates_dentro_del_área_Local,Remates_dentro_del_área_Visitante,Remates_fuera_del_área_Local,Remates_fuera_del_área_Visitante,Al_palo_Local,Al_palo_Visitante,Toques_en_el_área_rival_Local,Toques_en_el_área_rival_Visitante,Fueras_de_juego_Local,Fueras_de_juego_Visitante,Tiros_libres_Local,Tiros_libres_Visitante,Pases_largos_Local,Pases_largos_Visitante,Pases_en_el_tercio_final_Local,Pases_en_el_tercio_final_Visitante,Centros_Local,Centros_Visitante,Asistencias_esperadas_(xA)_Local,Asistencias_esperadas_(xA)_Visitante,Faltas_Local,Faltas_Visitante,Entradas_Local,Entradas_Visitante,Duelos_ganados_Local,Duelos_ganados_Visitante,Despejes_Local,Despejes_Visitante,Intercepciones_Local,Intercepciones_Visitante,Errores_conducentes_a_remate_Local,Errores_conducentes_a_remate_Visitante,Errores_conducentes_a_gol_Local,Errores_conducentes_a_gol_Visitante,Paradas_Local,Paradas_Visitante,xGOT_enfrentados_Local,xGOT_enfrentados_Visitante,Goles_evitados_Local,Goles_evitados_Visitante,Sustitución_-_Entra_Local,Sustitución_-_Entra_Visitante,0_-_1Gol_Local,0_-_1Gol_Visitante,Gol1_-_1_Local,Gol1_-_1_Visitante,Gol2_-_1_Local,Gol2_-_1_Visitante,Gol3_-_1_Local,Gol3_-_1_Visitante,Tarjetas_rojas_Local,Tarjetas_rojas_Visitante,Goles_de_cabeza_Local,Goles_de_cabeza_Visitante,1X2_Local,1X2_Visitante,1X2------------------_Local,1X2------------------_Visitante,2_-_2Penal_Local,2_-_2Penal_Visitante,2_-_3Penal_Local,2_-_3Penal_Visitante,0_-_1Penal_Local,0_-_1Penal_Visitante,Penal_fallado_Local,Penal_fallado_Visitante,Penal2_-_1_Local,Penal2_-_1_Visitante,Penal2_-_0_Local,Penal2_-_0_Visitante,3_-_1Penal_Local,3_-_1Penal_Visitante,87%(461/529)Pases89%(468/527)_Local,87%(461/529)Pases89%(468/527)_Visitante,10Faltas17_Local,10Faltas17_Visitante,90%(634/706)Pases90%(420/469)_Local,90%(634/706)Pases90%(420/469)_Visitante,13Faltas3_Local,13Faltas3_Visitante,83%(369/446)Pases85%(407/479)_Local,83%(369/446)Pases85%(407/479)_Visitante,11Faltas18_Local,11Faltas18_Visitante,76%(298/392)Pases78%(302/386)_Local,76%(298/392)Pases78%(302/386)_Visitante,13Faltas22_Local,13Faltas22_Visitante
31.03.2026 12:30,https://www.flashscore.es/partido/futbol/jordania-vNcmJoU2/nigeria-EBE2Xb3l/resumen/estadisticas/general/?mid=4bcCgdIa,Jordania,Nigeria,2-2Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,42%,58%,8.0,8.0,4.0,4.0,9.0,6.0,2.0,2.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.03.2026 12:30,https://www.flashscore.es/partido/futbol/panama-OWKqbCfi/sudafrica-W2ijYvlr/resumen/estadisticas/general/?mid=rmPFz0vm,Sudáfrica,Panamá,1-2Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,55%,45%,7.0,11.0,2.0,5.0,1.0,1.0,3.0,4.0,2.0,5.0,12.0,10.0,0.33,0.99,1.0,3.0,87%(363/418),84%(282/336),0.56,1.64,3.0,1.0,2.0,6.0,4.0,2.0,0.0,0.0,9.0,14.0,2.0,0.0,13.0,11.0,51%(20/39),66%(25/38),63%(50/79),65%(43/66),25%(1/4),33%(3/9),0.52,1.01,11.0,13.0,71%(10/14),50%(5/10),35.0,31.0,10.0,13.0,8.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,1.64,0.56,-0.36,-0.44,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.03.2026 12:00,https://www.flashscore.es/partido/futbol/grecia-COuk57Ci/hungria-MTVhw6Go/resumen/estadisticas/general/?mid=ILnFCCGl,Hungría,Grecia,0-0Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,48%,52%,12.0,10.0,3.0,3.0,3.0,8.0,1.0,2.0,6.0,2.0,15.0,22.0,0.9,0.47,3.0,1.0,85%(317/372),84%(349/415),0.49,0.47,3.0,5.0,6.0,6.0,6.0,4.0,0.0,1.0,16.0,21.0,1.0,3.0,15.0,11.0,44%(17/39),51%(24/47),71%(71/100),77%(62/81),10%(2/20),15%(2/13),0.46,0.37,11.0,15.0,69%(11/16),56%(10/18),44.0,42.0,23.0,18.0,13.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,0.47,0.49,0.47,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.03.2026 12:00,https://www.flashscore.es/partido/futbol/mali-jVn5lThB/rusia-hrgrswHh/resumen/estadisticas/general/?mid=SdEjhIRH,Rusia,Mali,0-0Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,63%,37%,17.0,10.0,7.0,2.0,8.0,5.0,2.0,2.0,9.0,7.0,14.0,15.0,1.76,0.2,2.0,0.0,88%(510/582),75%(249/334),1.09,0.11,1.0,1.0,8.0,4.0,9.0,6.0,1.0,0.0,39.0,11.0,1.0,0.0,11.0,9.0,74%(39/53),31%(21/68),81%(175/217),55%(38/69),26%(5/19),42%(5/12),1.33,0.49,9.0,11.0,94%(16/17),71%(12/17),42.0,51.0,20.0,23.0,16.0,13.0,0.0,0.0,0.0,0.0,2.0,8.0,0.11,1.09,0.11,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.03.2026 11:00,https://www.flashscore.es/partido/futbol/eslovenia-tfMf3PoO/montenegro-hOduZ1pN/resumen/estadisticas/general/?mid=h21I5UYG,Montenegro,Eslovenia,2-3Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,53%,47%,13.0,8.0,6.0,3.0,11.0,6.0,3.0,2.0,4.0,2.0,24.0,14.0,,,,,83%(369/446),85%(407/479),,,3.0,3.0,,,,,,,,,2.0,3.0,21.0,15.0,,,,,,,,,11.0,18.0,,,,,18.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pases,24Saques de banda14,Defensa,18Despejes19,,,,
31.03.2026 11:00,https://www.flashscore.es/partido/futbol/noruega-8rP6JO0H/suiza-rHJ2vy1B/resumen/estadisticas/general/?mid=GA50LvEl,Noruega,Suiza,0-0Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,44%,56%,5.0,10.0,1.0,1.0,4.0,2.0,,,2.0,6.0,28.0,20.0,0.51,0.74,2.0,1.0,85%(352/412),86%(459/533),0.02,0.08,2.0,3.0,3.0,4.0,2.0,6.0,0.0,0.0,17.0,20.0,2.0,1.0,8.0,5.0,52%(22/42),54%(27/50),75%(46/61),77%(103/133),11%(1/9),13%(1/8),1.77,0.71,5.0,8.0,67%(10/15),60%(18/30),34.0,43.0,25.0,14.0,8.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.08,0.02,0.08,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.03.2026 11:00,https://www.flashscore.es/partido/futbol/andorra-dnO5z404/san-marino-Wlrb53yT/resumen/estadisticas/general/?mid=OjQfsyam,San Marino,Andorra,0-0Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,49%,51%,14.0,12.0,3.0,3.0,5.0,8.0,3.0,3.0,8.0,7.0,24.0,19.0,,,,,76%(298/392),78%(302/386),,,3.0,2.0,,,,,,,,,2.0,0.0,22.0,15.0,,,,,,,,,13.0,22.0,,,,,20.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pases,24Saques de banda19,Defensa,20Despejes32
31.03.2026 11:00,https://www.flashscore.es/partido/futbol/arabia-saudi-biSY8ox4/serbia-8Kl6iq0i/resumen/estadisticas/general/?mid=pGMUK6wS,Serbia,Arabia Saudí,2-1Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,59%,41%,23.0,3.0,10.0,1.0,10.0,1.0,0.0,2.0,6.0,2.0,19.0,19.0,2.22,1.44,3.0,2.0,86%(444/517),80%(293/368),2.96,0.99,7.0,0.0,17.0,3.0,6.0,0.0,0.0,0.0,54.0,11.0,3.0,1.0,8.0,11.0,58%(19/33),35%(21/60),71%(122/172),59%(30/51),23%(7/30),0%(0/3),1.76,0.89,11.0,8.0,86%(12/14),47%(8/17),50.0,37.0,6.0,43.0,9.0,8.0,0.0,2.0,1.0,0.0,0.0,8.0,0.99,2.96,-0.01,0.96,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.03.2026 11:00,https://www.flashscore.es/partido/futbol/zambia-Cjaj5p7I/zimbabwe-APEVkV8h/resumen/estadisticas/general/?mid=hhiC1hac,Zimbabue,Zambia Sub-23,1-0Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,63%,37%,5.0,7.0,5.0,2.0,4.0,2.0,,,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CuotasPublicidad,Cuotas prepartido1X2------------------Los juegos y apuestas deportivas a distancia realizados en exceso pueden causar ludopatía +18Publicidad,Cuotas prepartido,Los juegos y apuestas deportivas a distancia realizados en exceso pueden causar ludopatía +18Publicidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.03.2026 10:00,https://www.flashscore.es/partido/futbol/liberia-UZzaxY9t/libia-zm8nIuZl/resumen/estadisticas/general/?mid=ljyGmn2U,Liberia,Libia,2-2Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,52%,48%,7.0,7.0,4.0,6.0,4.0,0.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.03.2026 10:00,https://www.flashscore.es/partido/futbol/niger-Eevd7UNo/togo-noW84S74/resumen/estadisticas/general/?mid=A9Bv8eJ6,Níger,Togo,0-1Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.03.2026 09:30,https://www.flashscore.es/partido/futbol/chile-Sd7d7x70/peru-IVXoQ6hF/resumen/estadisticas/general/?mid=SzktDUTp,Chile Sub-20,Perú Sub-20,1-1Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.03.2026 08:45,https://www.flashscore.es/partido/futbol/emiratos-arabes-unidos-88mfeE0h/oman-noYKsAu8/resumen/estadisticas/general/?mid=EBVgAOEt,Emiratos Árabes Unidos Sub-23,Omán Sub-23,3-1Finalizado,BundesligaLaLiga EA SportsLigue 1Premier LeagueSerie ALiga 1Liga 2Copa PerúChampions LeagueEuropa League,Campeonato del MundoCopa AméricaCopa LibertadoresCopa Sudamericana,checkbox label label,checkbox label label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-02,,España,Austria,3-0,,,,,,,14.0,3.0,10.0,0.0,9.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,15.0,,,,,,,,,,,,,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-02,,Portugal,Croacia,2-1,,,,,,,8.0,12.0,3.0,6.0,9.0,5.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,12.0,,,,,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-02,,Suiza,Argelia,2-0,,,,,,,9.0,6.0,5.0,2.0,4.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,12.0,,,,,,,,,,,,,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03,,Australia,Egipto,1-1,,,,,,,5.0,7.0,0.0,0.0,0.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03,,Argentina,Cabo Verde,3-2,,,,,,,15.0,10.0,10.0,5.0,8.0,8.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,12.0,,,,,,,,,,,,,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03,,Colombia,Ghana,1-0,,,,,,,14.0,5.0,8.0,0.0,3.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,10.0,,,,,,,,,,,,,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-04,,Canadá,Marruecos,0-3,,,,,,,10.0,5.0,3.0,4.0,11.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,24.0,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-04,,Paraguay,Francia,0-1,,,,,,,5.0,15.0,1.0,5.0,2.0,12.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,11.0,,,,,,,,,,,,,4.0,0.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-05,,Brasil,Noruega,1-2,,,,,,,14.0,9.0,4.0,5.0,5.0,5.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,6.0,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-05,,México,Inglaterra,2-3,,,,,,,23.0,6.0,5.0,5.0,12.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,6.0,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-06,,Portugal,España,0-1,,,,,,,10.0,15.0,3.0,6.0,3.0,7.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,13.0,,,,,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-06,,EE. UU.,Bélgica,1-4,,,,,,,7.0,15.0,2.0,7.0,3.0,5.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,9.0,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07,,Argentina,Egipto,3-2,,,,,,,16.0,4.0,5.0,2.0,5.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,9.0,,,,,,,,,,,,,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07,,Suiza,Colombia,0-0,,,,,,,2.0,5.0,2.0,1.0,1.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16,,Francia,Senegal,3-1,,,,,,,15.0,5.0,7.0,2.0,6.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,14.0,,,,,,,,,,,,,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-22,,Francia,Irak,3-0,,,,,,,18.0,3.0,8.0,1.0,9.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,11.0,,,,,,,,,,,,,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,,Noruega,Francia,1-4,,,,,,,8.0,12.0,3.0,5.0,3.0,5.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,10.0,,,,,,,,,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-30,,Francia,Suecia,3-0,,,,,,,16.0,6.0,8.0,1.0,7.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,13.0,,,,,,,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-13,,Brasil,Marruecos,1-2,,,,,,,14.0,9.0,5.0,4.0,7.0,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,15.0,,,,,,,,,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19,,Escocia,Marruecos,0-1,,,,,,,6.0,12.0,2.0,6.0,4.0,6.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,13.0,,,,,,,,,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-24,,Marruecos,Haití,4-2,,,,,,,16.0,4.0,7.0,1.0,8.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,14.0,,,,,,,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15,,España,Cabo Verde,3-0,,,,,,,16.0,4.0,6.0,2.0,8.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,16.0,,,,,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-21,,España,Arabia Saudí,4-0,,,,,,,19.0,3.0,8.0,1.0,10.0,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,12.0,,,,,,,,,,,,,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,,Uruguay,España,0-1,,,,,,,10.0,14.0,4.0,5.0,4.0,6.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,11.0,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15,,Bélgica,Egipto,3-2,,,,,,,14.0,7.0,6.0,3.0,7.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,11.0,,,,,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-21,,Bélgica,Irán,0-0,,,,,,,17.0,5.0,8.0,2.0,9.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,13.0,,,,,,,,,,,,,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,,Nueva Zelanda,Bélgica,1-5,,,,,,,4.0,16.0,1.0,7.0,2.0,8.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,10.0,,,,,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16,,Irak,Noruega,1-4,,,,,,,5.0,14.0,2.0,6.0,3.0,7.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,10.0,,,,,,,,,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-22,,Noruega,Senegal,3-2,,,,,,,12.0,9.0,5.0,3.0,5.0,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,12.0,,,,,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17,,Inglaterra,Croacia,2-1,,,,,,,10.0,8.0,4.0,3.0,5.0,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,11.0,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-23,,Inglaterra,Ghana,0-0,,,,,,,13.0,6.0,6.0,2.0,7.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,14.0,,,,,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-27,,Panamá,Inglaterra,0-2,,,,,,,4.0,18.0,1.0,8.0,2.0,9.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,8.0,,,,,,,,,,,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16,,Argentina,Argelia,3-2,,,,,,,15.0,6.0,7.0,2.0,6.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,15.0,,,,,,,,,,,,,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-22,,Argentina,Austria,2-0,,,,,,,14.0,8.0,6.0,3.0,8.0,4.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,12.0,,,,,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-27,,Jordania,Argentina,1-3,,,,,,,3.0,19.0,1.0,9.0,1.0,10.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,7.0,,,,,,,,,,,,,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-13,,Catar,Suiza,1-1,,,,,,,5.0,12.0,2.0,5.0,2.0,7.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,10.0,,,,,,,,,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,,Suiza,Bosnia-Herzegovina,2-0,,,,,,,11.0,9.0,4.0,3.0,5.0,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,12.0,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-24,,Suiza,Canadá,2-1,,,,,,,9.0,11.0,3.0,4.0,4.0,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,14.0,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-30,,Costa de Marfil,Noruega,1-2,,,,,,,10.0,11.0,3.0,4.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,11.0,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29,,Países Bajos,Marruecos,1-1,,,,,,,14.0,11.0,5.0,4.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,18.0,,,,,,,,,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-01,,Bélgica,Senegal,3-2,,,,,,,18.0,10.0,7.0,4.0,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,16.0,,,,,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-01,,Inglaterra,RD Congo,2-1,,,,,,,15.0,7.0,6.0,3.0,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,13.0,,,,,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
