ID_Partido,Fecha,Grupo,Fase,Estado,Local,Visitante,Goles_Local,Goles_Visitante,Marcador,Resultado_1X2,HT_Local,HT_Visitante
537327,2026-06-11,A,GROUP_STAGE,FINISHED,México,Sudáfrica,2.0,0.0,2-0,1,1.0,0.0
537328,2026-06-12,A,GROUP_STAGE,FINISHED,Corea del Sur,República Checa,2.0,1.0,2-1,1,0.0,0.0
537333,2026-06-12,B,GROUP_STAGE,FINISHED,Canadá,Bosnia-Herzegovina,1.0,1.0,1-1,X,0.0,1.0
537345,2026-06-13,D,GROUP_STAGE,FINISHED,EE. UU.,Paraguay,4.0,1.0,4-1,1,3.0,0.0
537334,2026-06-13,B,GROUP_STAGE,FINISHED,Catar,Suiza,1.0,1.0,1-1,X,0.0,1.0
537339,2026-06-13,C,GROUP_STAGE,FINISHED,Brasil,Marruecos,1.0,1.0,1-1,X,1.0,1.0
537340,2026-06-14,C,GROUP_STAGE,FINISHED,Haití,Escocia,0.0,1.0,0-1,2,0.0,1.0
537346,2026-06-14,D,GROUP_STAGE,FINISHED,Australia,Turquía,2.0,0.0,2-0,1,1.0,0.0
537351,2026-06-14,E,GROUP_STAGE,FINISHED,Alemania,Curaçao,7.0,1.0,7-1,1,3.0,1.0
537357,2026-06-14,F,GROUP_STAGE,FINISHED,Países Bajos,Japón,2.0,2.0,2-2,X,0.0,0.0
537352,2026-06-14,E,GROUP_STAGE,FINISHED,Costa de Marfil,Ecuador,1.0,0.0,1-0,1,0.0,0.0
537358,2026-06-15,F,GROUP_STAGE,FINISHED,Suecia,Túnez,5.0,1.0,5-1,1,2.0,1.0
537369,2026-06-15,H,GROUP_STAGE,FINISHED,España,Cape Verde Islands,0.0,0.0,0-0,X,0.0,0.0
537363,2026-06-15,G,GROUP_STAGE,FINISHED,Bélgica,Egipto,1.0,1.0,1-1,X,0.0,1.0
537370,2026-06-15,H,GROUP_STAGE,FINISHED,Arabia Saudí,Uruguay,1.0,1.0,1-1,X,1.0,0.0
537364,2026-06-16,G,GROUP_STAGE,FINISHED,Irán,Nueva Zelanda,2.0,2.0,2-2,X,1.0,1.0
537391,2026-06-16,I,GROUP_STAGE,FINISHED,Francia,Senegal,3.0,1.0,3-1,1,0.0,0.0
537392,2026-06-16,I,GROUP_STAGE,FINISHED,Irak,Noruega,1.0,4.0,1-4,2,1.0,2.0
537397,2026-06-17,J,GROUP_STAGE,FINISHED,Argentina,Argelia,3.0,0.0,3-0,1,1.0,0.0
537398,2026-06-17,J,GROUP_STAGE,FINISHED,Austria,Jordania,3.0,1.0,3-1,1,1.0,0.0
537403,2026-06-17,K,GROUP_STAGE,FINISHED,Portugal,Congo DR,1.0,1.0,1-1,X,1.0,1.0
537409,2026-06-17,L,GROUP_STAGE,FINISHED,Inglaterra,Croacia,4.0,2.0,4-2,1,2.0,2.0
537410,2026-06-17,L,GROUP_STAGE,FINISHED,Ghana,Panamá,1.0,0.0,1-0,1,0.0,0.0
537404,2026-06-18,K,GROUP_STAGE,FINISHED,Uzbekistán,Colombia,1.0,3.0,1-3,2,0.0,1.0
537329,2026-06-18,A,GROUP_STAGE,FINISHED,República Checa,Sudáfrica,1.0,1.0,1-1,X,1.0,0.0
537335,2026-06-18,B,GROUP_STAGE,FINISHED,Suiza,Bosnia-Herzegovina,4.0,1.0,4-1,1,0.0,0.0
537336,2026-06-18,B,GROUP_STAGE,FINISHED,Canadá,Catar,6.0,0.0,6-0,1,3.0,0.0
537330,2026-06-19,A,GROUP_STAGE,FINISHED,México,Corea del Sur,1.0,0.0,1-0,1,0.0,0.0
537348,2026-06-19,D,GROUP_STAGE,FINISHED,EE. UU.,Australia,2.0,0.0,2-0,1,2.0,0.0
537342,2026-06-19,C,GROUP_STAGE,FINISHED,Escocia,Marruecos,0.0,1.0,0-1,2,0.0,1.0
537341,2026-06-20,C,GROUP_STAGE,FINISHED,Brasil,Haití,3.0,0.0,3-0,1,3.0,0.0
537347,2026-06-20,D,GROUP_STAGE,FINISHED,Turquía,Paraguay,0.0,1.0,0-1,2,0.0,1.0
537359,2026-06-20,F,GROUP_STAGE,FINISHED,Países Bajos,Suecia,5.0,1.0,5-1,1,2.0,0.0
537353,2026-06-20,E,GROUP_STAGE,FINISHED,Alemania,Costa de Marfil,2.0,1.0,2-1,1,0.0,1.0
537354,2026-06-21,E,GROUP_STAGE,FINISHED,Ecuador,Curaçao,0.0,0.0,0-0,X,0.0,0.0
537360,2026-06-21,F,GROUP_STAGE,FINISHED,Túnez,Japón,0.0,4.0,0-4,2,0.0,2.0
537371,2026-06-21,H,GROUP_STAGE,FINISHED,España,Arabia Saudí,4.0,0.0,4-0,1,3.0,0.0
537365,2026-06-21,G,GROUP_STAGE,FINISHED,Bélgica,Irán,0.0,0.0,0-0,X,0.0,0.0
537372,2026-06-21,H,GROUP_STAGE,FINISHED,Uruguay,Cape Verde Islands,2.0,2.0,2-2,X,2.0,1.0
537366,2026-06-22,G,GROUP_STAGE,FINISHED,Nueva Zelanda,Egipto,1.0,3.0,1-3,2,1.0,0.0
537399,2026-06-22,J,GROUP_STAGE,FINISHED,Argentina,Austria,2.0,0.0,2-0,1,1.0,0.0
537393,2026-06-22,I,GROUP_STAGE,FINISHED,Francia,Irak,3.0,0.0,3-0,1,1.0,0.0
537394,2026-06-23,I,GROUP_STAGE,FINISHED,Noruega,Senegal,3.0,2.0,3-2,1,1.0,0.0
537400,2026-06-23,J,GROUP_STAGE,FINISHED,Jordania,Argelia,1.0,2.0,1-2,2,1.0,0.0
537405,2026-06-23,K,GROUP_STAGE,FINISHED,Portugal,Uzbekistán,5.0,0.0,5-0,1,3.0,0.0
537411,2026-06-23,L,GROUP_STAGE,FINISHED,Inglaterra,Ghana,0.0,0.0,0-0,X,0.0,0.0
537412,2026-06-23,L,GROUP_STAGE,FINISHED,Panamá,Croacia,0.0,1.0,0-1,2,0.0,0.0
537406,2026-06-24,K,GROUP_STAGE,FINISHED,Colombia,Congo DR,1.0,0.0,1-0,1,0.0,0.0
537337,2026-06-24,B,GROUP_STAGE,FINISHED,Suiza,Canadá,2.0,1.0,2-1,1,0.0,0.0
537338,2026-06-24,B,GROUP_STAGE,FINISHED,Bosnia-Herzegovina,Catar,3.0,1.0,3-1,1,2.0,1.0
537344,2026-06-24,C,GROUP_STAGE,FINISHED,Marruecos,Haití,4.0,2.0,4-2,1,2.0,2.0
537343,2026-06-24,C,GROUP_STAGE,FINISHED,Escocia,Brasil,0.0,3.0,0-3,2,0.0,2.0
537331,2026-06-25,A,GROUP_STAGE,FINISHED,República Checa,México,0.0,3.0,0-3,2,0.0,0.0
537332,2026-06-25,A,GROUP_STAGE,FINISHED,Sudáfrica,Corea del Sur,1.0,0.0,1-0,1,0.0,0.0
537355,2026-06-25,E,GROUP_STAGE,FINISHED,Ecuador,Alemania,2.0,1.0,2-1,1,1.0,1.0
537356,2026-06-25,E,GROUP_STAGE,FINISHED,Curaçao,Costa de Marfil,0.0,2.0,0-2,2,0.0,1.0
537361,2026-06-25,F,GROUP_STAGE,FINISHED,Túnez,Países Bajos,1.0,3.0,1-3,2,0.0,2.0
537362,2026-06-25,F,GROUP_STAGE,FINISHED,Japón,Suecia,1.0,1.0,1-1,X,0.0,0.0
537349,2026-06-26,D,GROUP_STAGE,FINISHED,Turquía,EE. UU.,3.0,2.0,3-2,1,2.0,1.0
537350,2026-06-26,D,GROUP_STAGE,FINISHED,Paraguay,Australia,0.0,0.0,0-0,X,0.0,0.0
537395,2026-06-26,I,GROUP_STAGE,FINISHED,Noruega,Francia,1.0,4.0,1-4,2,1.0,3.0
537396,2026-06-26,I,GROUP_STAGE,FINISHED,Senegal,Irak,5.0,0.0,5-0,1,1.0,0.0
537373,2026-06-27,H,GROUP_STAGE,FINISHED,Uruguay,España,0.0,1.0,0-1,2,0.0,1.0
537374,2026-06-27,H,GROUP_STAGE,FINISHED,Cape Verde Islands,Arabia Saudí,0.0,0.0,0-0,X,0.0,0.0
537367,2026-06-27,G,GROUP_STAGE,FINISHED,Nueva Zelanda,Bélgica,1.0,5.0,1-5,2,0.0,1.0
537368,2026-06-27,G,GROUP_STAGE,FINISHED,Egipto,Irán,1.0,1.0,1-1,X,1.0,1.0
537413,2026-06-27,L,GROUP_STAGE,FINISHED,Panamá,Inglaterra,0.0,2.0,0-2,2,0.0,0.0
537414,2026-06-27,L,GROUP_STAGE,FINISHED,Croacia,Ghana,2.0,1.0,2-1,1,1.0,0.0
537407,2026-06-27,K,GROUP_STAGE,FINISHED,Colombia,Portugal,0.0,0.0,0-0,X,0.0,0.0
537408,2026-06-27,K,GROUP_STAGE,FINISHED,Congo DR,Uzbekistán,3.0,1.0,3-1,1,0.0,1.0
537401,2026-06-28,J,GROUP_STAGE,FINISHED,Jordania,Argentina,1.0,3.0,1-3,2,0.0,2.0
537402,2026-06-28,J,GROUP_STAGE,FINISHED,Argelia,Austria,3.0,3.0,3-3,X,1.0,1.0
537417,2026-06-28,,LAST_32,FINISHED,Sudáfrica,Canadá,0.0,1.0,0-1,2,0.0,0.0
537423,2026-06-29,,LAST_32,FINISHED,Brasil,Japón,2.0,1.0,2-1,1,0.0,1.0
537415,2026-06-29,,LAST_32,FINISHED,Alemania,Paraguay,4.0,5.0,4-5,2,0.0,1.0
537418,2026-06-30,,LAST_32,FINISHED,Países Bajos,Marruecos,3.0,4.0,3-4,2,0.0,0.0
537424,2026-06-30,,LAST_32,FINISHED,Costa de Marfil,Noruega,1.0,2.0,1-2,2,0.0,1.0
537416,2026-06-30,,LAST_32,FINISHED,Francia,Suecia,3.0,0.0,3-0,1,1.0,0.0
537425,2026-07-01,,LAST_32,FINISHED,México,Ecuador,2.0,0.0,2-0,1,2.0,0.0
537426,2026-07-01,,LAST_32,FINISHED,Inglaterra,Congo DR,2.0,1.0,2-1,1,0.0,1.0
537422,2026-07-01,,LAST_32,FINISHED,Bélgica,Senegal,3.0,2.0,3-2,1,0.0,1.0
537421,2026-07-02,,LAST_32,FINISHED,EE. UU.,Bosnia-Herzegovina,2.0,0.0,2-0,1,1.0,0.0
537420,2026-07-02,,LAST_32,FINISHED,España,Austria,3.0,0.0,3-0,1,1.0,0.0
537419,2026-07-02,,LAST_32,FINISHED,Portugal,Croacia,2.0,1.0,2-1,1,0.0,0.0
537429,2026-07-03,,LAST_32,FINISHED,Suiza,Argelia,2.0,0.0,2-0,1,1.0,0.0
537428,2026-07-03,,LAST_32,TIMED,Australia,Egipto,,,,,,
537427,2026-07-03,,LAST_32,TIMED,Argentina,Cape Verde Islands,,,,,,
537430,2026-07-04,,LAST_32,TIMED,Colombia,Ghana,,,,,,
537376,2026-07-04,,LAST_16,TIMED,Canadá,Marruecos,,,,,,
537375,2026-07-04,,LAST_16,TIMED,Paraguay,Francia,,,,,,
537377,2026-07-05,,LAST_16,TIMED,Brasil,Noruega,,,,,,
537378,2026-07-06,,LAST_16,TIMED,México,Inglaterra,,,,,,
537379,2026-07-06,,LAST_16,TIMED,,,,,,,,
537380,2026-07-07,,LAST_16,TIMED,EE. UU.,Bélgica,,,,,,
537381,2026-07-07,,LAST_16,TIMED,,,,,,,,
537382,2026-07-07,,LAST_16,TIMED,,,,,,,,
537383,2026-07-09,,QUARTER_FINALS,TIMED,,,,,,,,
537384,2026-07-10,,QUARTER_FINALS,TIMED,,,,,,,,
537385,2026-07-11,,QUARTER_FINALS,TIMED,,,,,,,,
537386,2026-07-12,,QUARTER_FINALS,TIMED,,,,,,,,
537387,2026-07-14,,SEMI_FINALS,TIMED,,,,,,,,
537388,2026-07-15,,SEMI_FINALS,TIMED,,,,,,,,
537389,2026-07-18,,THIRD_PLACE,TIMED,,,,,,,,
537390,2026-07-19,,FINAL,TIMED,,,,,,,,
