Fecha,Grupo,Local,Visitante,Marcador_Predicho,Resultado_1X2,xG_L,xG_V,Prob_1,Prob_X,Prob_2,Prob_1_Orig,Prob_X_Orig,Prob_2_Orig,Fuente,tiros_esp,tiros_m45,tiros_m55,tiros_m65,faltas_esp,faltas_m18,faltas_m20,faltas_m22,Prob_1_Final,Prob_X_Final,Prob_2_Final,DC_Prob_1,DC_Prob_X,DC_Prob_2,VM_Local,VM_Visitante,Fuente_Final,Prob_1_Forma,Prob_X_Forma,Prob_2_Forma,Factor_Forma,Tendencia_Local,Tendencia_Visitante,Racha_Local,Racha_Visitante,Prob_1_PreCal,Prob_X_PreCal,Prob_2_PreCal,Boost_Empate,Tasa_Emp_Local,Tasa_Emp_Visit,Modo_Calibracion
2026-06-11,A,México,Sudáfrica,1-0,1,1.46,0.97,47.0,34.3,18.7,47.0,34.3,18.7,solo_modelo,9.5,96,91,84,25.5,92,84,72,52.9,28.4,18.7,46.9,29.7,23.5,300.0,70.0,modelo+dixon-coles,53.9,27.0,19.1,0.15,bajada,bajada,15,1,53.9,27.0,19.1,1.4,25.0,27.6,calibracion_completa
2026-06-11,A,Corea del Sur,República Checa,2-1,1,1.49,1.19,40.6,31.6,27.8,40.6,31.6,27.8,solo_modelo,5.6,65,48,32,20.5,66,48,32,34.7,40.0,25.3,42.5,28.8,28.7,170.0,130.0,modelo+dixon-coles,39.6,31.6,28.8,-0.044,bajada,bajada,0,3,39.6,31.6,28.8,8.4,29.3,31.0,calibracion_completa
2026-06-12,B,Canadá,Bosnia-Herzegovina,1-0,1,1.31,1.16,39.9,30.9,29.2,39.9,30.9,29.2,solo_modelo,9.6,96,91,84,27.5,96,91,83,38.4,34.7,26.8,38.4,30.4,31.2,200.0,80.0,modelo+dixon-coles,41.7,29.2,29.1,0.062,estable,bajada,8,6,41.7,29.2,29.1,5.5,31.4,31.0,calibracion_completa
2026-06-12,D,EE. UU.,Paraguay,1-0,1,1.58,0.9,43.3,29.4,27.4,43.3,29.4,27.4,solo_modelo,10.0,97,93,87,26.0,94,86,75,41.4,33.9,24.7,51.8,28.3,19.9,480.0,90.0,modelo+dixon-coles,42.8,31.7,25.5,-0.068,bajada,estable,0,0,42.8,31.7,25.5,2.2,21.2,20.8,calibracion_completa
2026-06-13,B,Catar,Suiza,1-2,2,1.04,2.0,18.4,27.4,54.2,18.4,27.4,54.2,solo_modelo,2.0,5,2,0,24.0,87,76,61,18.2,28.0,53.8,17.8,23.9,58.3,60.0,250.0,modelo+dixon-coles,18.7,26.3,55.1,0.026,estable,bajada,0,1,18.7,26.3,55.1,3.4,12.9,34.0,calibracion_parcial
2026-06-13,D,Australia,Turquía,1-2,2,1.12,1.6,32.3,29.7,38.0,32.3,29.7,38.0,solo_modelo,7.1,84,71,57,22.9,82,68,52,27.2,38.7,34.1,25.1,27.9,47.0,155.0,145.0,modelo+dixon-coles,31.8,28.3,39.9,0.08,subida,estable,9,6,31.8,28.3,39.9,10.4,24.4,19.6,calibracion_completa
2026-06-13,C,Brasil,Marruecos,2-1,1,1.59,1.06,48.5,30.7,20.8,48.5,30.7,20.8,solo_modelo,11.0,98,96,92,20.0,62,44,28,46.6,32.3,21.0,48.1,28.1,23.8,950.0,180.0,modelo+dixon-coles,48.8,29.2,22.0,0.026,estable,bajada,1,2,48.8,29.2,22.0,3.1,27.6,15.8,calibracion_completa
2026-06-13,C,Haití,Escocia,0-2,2,0.92,1.94,19.6,29.0,51.4,19.6,29.0,51.4,solo_modelo,7.6,87,76,63,20.5,66,48,32,18.6,28.9,52.5,15.9,24.2,59.9,25.0,110.0,modelo+dixon-coles,18.9,27.5,53.5,0.046,estable,bajada,1,0,18.9,27.5,53.5,1.4,33.3,18.2,calibracion_completa
2026-06-14,F,Suecia,Túnez,1-0,1,1.34,1.24,35.6,31.3,33.1,35.6,31.3,33.1,solo_modelo,5.6,65,48,32,25.5,92,84,71,32.1,39.9,28.0,37.5,29.7,32.8,280.0,80.0,modelo+dixon-coles,37.3,30.1,32.6,0.026,estable,bajada,3,4,37.3,30.1,32.6,9.8,15.8,25.0,calibracion_completa
2026-06-14,F,Países Bajos,Japón,1-0,1,1.51,1.08,38.1,33.6,28.3,38.1,33.6,28.3,solo_modelo,3.0,18,8,3,19.0,53,35,21,43.4,31.6,25.0,45.6,28.9,25.5,750.0,270.0,modelo+dixon-coles,45.0,29.1,25.9,0.096,bajada,bajada,14,3,45.0,29.1,25.9,2.5,27.3,10.0,calibracion_completa
2026-06-14,E,Costa de Marfil,Ecuador,1-0,1,1.5,0.95,42.5,33.5,24.0,42.5,33.5,24.0,solo_modelo,6.0,71,55,39,25.0,91,81,68,40.7,37.6,21.7,48.4,29.3,22.3,300.0,150.0,modelo+dixon-coles,44.0,32.5,23.5,-0.02,estable,bajada,2,10,44.0,32.5,23.5,5.1,14.8,46.4,calibracion_completa
2026-06-14,E,Alemania,Curazao,3-0,1,2.47,0.55,71.3,21.2,7.5,71.3,21.2,7.5,solo_modelo,7.1,84,71,57,22.9,82,68,52,76.9,16.2,6.8,78.7,15.9,5.5,900.0,30.0,modelo+dixon-coles,76.9,16.2,6.8,0.054,subida,subida,7,6,76.9,16.2,6.8,0.0,23.8,60.0,sin_calibrar
2026-06-15,H,Arabia Saudí,Uruguay,0-2,2,0.71,1.91,9.6,23.9,66.5,9.6,23.9,66.5,solo_modelo,2.0,5,2,0,24.0,87,76,61,8.9,20.4,70.6,11.8,23.6,64.6,85.0,350.0,modelo+dixon-coles,8.9,20.4,70.6,-0.15,bajada,subida,0,5,8.9,20.4,70.6,1.5,24.4,33.3,sin_calibrar
2026-06-15,H,España,Cabo Verde,2-0,1,2.09,0.73,54.6,28.9,16.5,54.6,28.9,16.5,solo_modelo,9.6,96,91,84,22.5,80,65,48,67.2,19.2,13.6,67.8,21.5,10.7,1200.0,55.0,modelo+dixon-coles,67.2,19.2,13.6,0.15,bajada,subida,33,6,67.2,19.2,13.6,0.0,24.5,22.2,sin_calibrar
2026-06-15,G,Irán,Nueva Zelanda,2-0,1,2.0,0.85,52.3,32.4,15.3,52.3,32.4,15.3,solo_modelo,7.1,84,71,57,22.9,82,68,52,57.0,28.8,14.2,62.9,23.2,13.8,90.0,45.0,modelo+dixon-coles,58.2,27.3,14.5,0.03,bajada,estable,2,0,58.2,27.3,14.5,3.0,15.8,0.0,calibracion_parcial
2026-06-15,G,Bélgica,Egipto,2-0,1,1.93,0.77,58.4,28.5,13.1,58.4,28.5,13.1,solo_modelo,4.5,47,30,17,31.0,99,98,94,66.7,20.8,12.4,63.4,23.7,12.9,600.0,100.0,modelo+dixon-coles,66.7,20.8,12.4,0.118,estable,bajada,11,4,66.7,20.8,12.4,0.0,25.5,29.4,sin_calibrar
2026-06-16,I,Irak,Noruega,0-2,2,0.94,1.81,16.0,31.0,53.0,16.0,31.0,53.0,solo_modelo,4.6,48,31,18,16.5,30,16,7,19.1,30.4,50.4,17.9,25.7,56.4,40.0,260.0,modelo+dixon-coles,19.1,30.4,50.4,0.146,subida,bajada,7,1,19.1,30.4,50.4,0.0,28.9,20.0,calibracion_completa
2026-06-16,J,Austria,Jordania,2-0,1,2.13,0.71,73.1,20.5,6.4,73.1,20.5,6.4,solo_modelo,4.6,48,31,18,22.5,80,65,48,73.2,19.1,7.7,69.1,20.9,10.0,160.0,35.0,modelo+dixon-coles,73.2,19.1,7.7,0.024,bajada,bajada,4,2,73.2,19.1,7.7,3.3,14.9,32.1,sin_calibrar
2026-06-16,I,Francia,Senegal,2-1,1,1.58,1.04,48.2,32.9,18.9,48.2,32.9,18.9,solo_modelo,7.1,84,71,57,22.9,82,68,52,51.1,28.7,20.2,48.3,28.3,23.4,1150.0,175.0,modelo+dixon-coles,51.1,28.7,20.2,0.076,estable,estable,9,2,51.1,28.7,20.2,0.0,22.6,16.7,calibracion_completa
2026-06-16,J,Argentina,Argelia,1-0,1,1.56,0.97,47.6,31.9,20.5,47.6,31.9,20.5,solo_modelo,5.0,56,38,24,18.0,44,27,14,48.8,30.0,21.2,49.5,28.6,21.9,800.0,75.0,modelo+dixon-coles,48.8,30.0,21.2,0.042,estable,bajada,2,2,48.8,30.0,21.2,0.0,30.3,19.4,calibracion_completa
2026-06-17,K,Portugal,RD Congo,2-0,1,1.95,0.72,55.1,29.4,15.5,55.1,29.4,15.5,solo_modelo,8.6,93,85,75,17.5,39,23,12,50.9,33.7,15.3,65.2,23.2,11.7,850.0,45.0,modelo+dixon-coles,50.9,33.7,15.3,-0.116,bajada,estable,3,9,50.9,33.7,15.3,0.0,18.5,24.0,calibracion_completa
2026-06-17,K,Uzbekistán,Colombia,0-2,2,0.89,1.93,17.2,25.0,57.8,17.2,25.0,57.8,solo_modelo,7.1,84,71,57,22.9,82,68,52,17.6,26.2,56.2,15.4,24.2,60.4,35.0,320.0,modelo+dixon-coles,17.7,25.7,56.6,0.074,estable,estable,5,0,17.7,25.7,56.6,1.0,29.6,40.7,calibracion_parcial
2026-06-17,L,Inglaterra,Croacia,1-1,X,1.69,1.33,38.1,41.0,20.8,38.1,41.0,20.8,solo_modelo,7.0,83,70,55,20.0,62,44,28,35.7,41.3,23.1,44.5,26.6,28.8,1100.0,290.0,modelo+dixon-coles,38.2,37.1,24.7,-0.062,bajada,estable,0,0,38.2,37.1,24.7,4.2,25.0,27.8,calibracion_completa
2026-06-17,L,Ghana,Panamá,0-1,2,1.25,1.24,31.2,29.4,39.4,31.2,29.4,39.4,solo_modelo,8.0,90,81,69,22.0,77,61,44,26.3,37.1,36.6,35.0,30.4,34.6,120.0,40.0,modelo+dixon-coles,28.6,31.5,39.8,-0.124,bajada,subida,0,2,28.6,31.5,39.8,5.6,23.3,25.0,calibracion_completa
2026-06-18,B,Canadá,Catar,1-0,1,1.39,1.0,47.0,30.4,22.6,47.0,30.4,22.6,solo_modelo,7.0,83,70,55,32.0,99,98,96,48.9,29.1,22.0,44.2,30.4,25.4,200.0,60.0,modelo+dixon-coles,50.1,27.3,22.6,0.092,estable,estable,8,0,50.1,27.3,22.6,1.8,31.4,12.9,calibracion_completa
2026-06-18,A,República Checa,Sudáfrica,1-0,1,1.28,1.18,35.5,32.8,31.7,35.5,32.8,31.7,solo_modelo,7.6,87,76,63,21.0,70,53,36,30.2,43.3,26.5,37.1,30.6,32.3,130.0,70.0,modelo+dixon-coles,36.3,31.9,31.8,0.006,bajada,bajada,3,1,36.3,31.9,31.8,11.4,31.0,27.6,calibracion_completa
2026-06-18,A,México,Corea del Sur,1-1,X,1.37,1.1,36.4,36.9,26.8,36.4,36.9,26.8,solo_modelo,7.5,87,76,62,25.0,91,81,68,41.8,34.3,23.9,41.3,30.2,28.4,300.0,170.0,modelo+dixon-coles,44.2,30.5,25.3,0.15,bajada,bajada,15,0,44.2,30.5,25.3,3.8,25.0,29.3,calibracion_completa
2026-06-18,B,Suiza,Bosnia-Herzegovina,2-1,1,1.8,1.19,43.4,29.8,26.8,43.4,29.8,26.8,solo_modelo,4.6,48,31,18,19.5,57,39,24,40.3,34.5,25.2,50.3,25.9,23.8,250.0,80.0,modelo+dixon-coles,42.6,30.8,26.6,-0.076,bajada,bajada,1,6,42.6,30.8,26.6,3.7,34.0,31.0,calibracion_completa
2026-06-19,D,EE. UU.,Australia,1-0,1,1.33,0.99,35.2,31.8,33.0,35.2,31.8,33.0,solo_modelo,6.6,78,64,48,26.5,95,88,78,27.5,44.9,27.6,42.8,31.1,26.1,480.0,155.0,modelo+dixon-coles,32.5,35.0,32.6,-0.15,bajada,subida,0,9,32.5,35.0,32.6,9.9,21.2,24.4,calibracion_completa
2026-06-19,C,Escocia,Marruecos,1-2,2,1.1,1.78,20.8,33.0,46.2,20.8,33.0,46.2,solo_modelo,8.0,90,81,69,17.0,35,19,10,19.1,33.7,47.2,22.0,26.2,51.9,110.0,180.0,modelo+dixon-coles,20.2,30.0,49.8,-0.052,bajada,bajada,0,2,20.2,30.0,49.8,3.7,18.2,15.8,calibracion_completa
2026-06-19,D,Turquía,Paraguay,1-0,1,1.58,0.98,43.5,30.8,25.7,43.5,30.8,25.7,solo_modelo,10.6,98,95,90,22.5,80,65,48,47.9,30.3,21.9,49.8,28.3,21.9,145.0,90.0,modelo+dixon-coles,50.4,26.5,23.0,0.096,estable,estable,6,0,50.4,26.5,23.0,3.8,19.6,20.8,calibracion_completa
2026-06-19,C,Brasil,Haití,3-0,1,2.64,0.53,69.1,18.6,12.3,69.1,18.6,12.3,solo_modelo,10.6,98,95,90,23.5,85,72,57,73.7,16.8,9.5,81.4,14.0,4.5,950.0,25.0,modelo+dixon-coles,73.7,16.8,9.5,0.012,estable,estable,1,1,73.7,16.8,9.5,2.3,27.6,33.3,sin_calibrar
2026-06-20,E,Ecuador,Curazao,2-0,1,1.69,0.87,50.4,30.0,19.6,50.4,30.0,19.6,solo_modelo,6.6,78,64,48,27.5,96,91,83,47.2,34.1,18.7,55.3,27.0,17.7,150.0,30.0,modelo+dixon-coles,49.0,31.6,19.4,-0.064,bajada,subida,10,6,49.0,31.6,19.4,2.5,46.4,60.0,calibracion_completa
2026-06-20,E,Alemania,Costa de Marfil,2-1,1,1.63,1.08,44.8,37.7,17.5,44.8,37.7,17.5,solo_modelo,6.6,78,64,48,20.5,66,48,32,50.3,31.4,18.3,48.6,27.7,23.7,900.0,300.0,modelo+dixon-coles,51.8,29.4,18.8,0.118,subida,estable,7,2,51.8,29.4,18.8,2.0,23.8,14.8,calibracion_completa
2026-06-20,F,Países Bajos,Suecia,2-1,1,1.99,1.25,52.4,29.6,18.0,52.4,29.6,18.0,solo_modelo,4.6,48,31,18,17.5,39,23,12,56.4,24.9,18.7,53.3,24.2,22.5,750.0,280.0,modelo+dixon-coles,57.2,23.8,19.0,0.084,bajada,estable,14,3,57.2,23.8,19.0,2.2,27.3,15.8,calibracion_parcial
2026-06-20,F,Túnez,Japón,0-1,2,0.99,1.31,20.4,33.2,46.5,20.4,33.2,46.5,solo_modelo,4.0,37,21,11,27.0,96,90,80,21.4,34.2,44.4,26.5,31.3,42.2,80.0,270.0,modelo+dixon-coles,22.0,32.4,45.6,-0.034,bajada,bajada,4,3,22.0,32.4,45.6,1.8,25.0,10.0,calibracion_completa
2026-06-21,G,Bélgica,Irán,2-0,1,1.82,0.97,46.9,32.8,20.3,46.9,32.8,20.3,solo_modelo,5.6,65,48,32,31.5,99,98,95,56.0,25.4,18.6,55.9,25.6,18.4,600.0,90.0,modelo+dixon-coles,56.0,25.4,18.6,0.126,estable,bajada,11,2,56.0,25.4,18.6,0.0,25.5,15.8,calibracion_parcial
2026-06-21,G,Nueva Zelanda,Egipto,0-1,2,0.96,1.54,20.3,31.0,48.7,20.3,31.0,48.7,solo_modelo,6.0,72,56,40,22.5,80,65,48,19.0,32.6,48.4,22.0,28.8,49.2,45.0,100.0,modelo+dixon-coles,19.8,29.9,50.3,-0.058,estable,bajada,0,4,19.8,29.9,50.3,2.7,0.0,29.4,calibracion_completa
2026-06-21,H,España,Arabia Saudí,3-0,1,2.4,0.58,67.5,25.3,7.2,67.5,25.3,7.2,solo_modelo,7.0,83,70,55,19.0,53,35,21,80.5,12.9,6.6,76.9,16.9,6.2,1200.0,85.0,modelo+dixon-coles,80.5,12.9,6.6,0.15,bajada,bajada,33,0,80.5,12.9,6.6,0.0,24.5,24.4,sin_calibrar
2026-06-21,H,Uruguay,Cabo Verde,1-0,1,1.54,0.9,45.3,30.8,23.9,45.3,30.8,23.9,solo_modelo,4.6,48,31,18,27.5,96,91,83,44.0,33.9,22.0,50.7,28.8,20.4,350.0,55.0,modelo+dixon-coles,46.0,31.0,23.0,-0.014,subida,subida,5,6,46.0,31.0,23.0,2.9,33.3,22.2,calibracion_completa
2026-06-22,I,Noruega,Senegal,1-2,2,1.15,1.76,27.9,33.8,38.3,27.9,33.8,38.3,solo_modelo,4.6,48,31,18,16.5,30,16,7,22.8,35.1,42.1,23.4,26.3,50.2,260.0,175.0,modelo+dixon-coles,24.2,31.1,44.7,-0.072,bajada,estable,1,2,24.2,31.1,44.7,4.0,20.0,16.7,calibracion_completa
2026-06-22,I,Francia,Irak,3-0,1,2.65,0.54,73.1,20.2,6.7,73.1,20.2,6.7,solo_modelo,7.1,84,71,57,22.9,82,68,52,75.5,18.5,6.1,81.4,14.0,4.6,1150.0,40.0,modelo+dixon-coles,75.5,18.5,6.1,0.002,estable,subida,9,7,75.5,18.5,6.1,2.2,22.6,28.9,sin_calibrar
2026-06-22,J,Argentina,Austria,2-1,1,1.67,1.18,38.8,36.8,24.4,38.8,36.8,24.4,solo_modelo,6.0,71,55,39,17.0,35,19,10,40.0,36.7,23.2,47.3,27.2,25.5,800.0,160.0,modelo+dixon-coles,42.6,32.7,24.7,0.01,estable,bajada,2,4,42.6,32.7,24.7,4.0,30.3,14.9,calibracion_completa
2026-06-22,J,Jordania,Argelia,0-2,2,0.7,2.0,15.5,24.1,60.4,15.5,24.1,60.4,solo_modelo,3.6,28,15,7,23.5,85,72,57,12.9,24.3,62.8,10.8,22.4,66.7,35.0,75.0,modelo+dixon-coles,13.2,22.9,63.9,-0.032,bajada,bajada,2,2,13.2,22.9,63.9,2.8,32.1,19.4,calibracion_parcial
2026-06-23,K,Colombia,RD Congo,1-0,1,1.56,0.93,48.2,32.2,19.6,48.2,32.2,19.6,solo_modelo,7.1,84,71,57,22.9,82,68,52,42.8,36.2,21.1,50.5,28.6,20.9,320.0,45.0,modelo+dixon-coles,43.5,35.1,21.4,-0.102,estable,estable,0,9,43.5,35.1,21.4,1.1,40.7,24.0,calibracion_completa
2026-06-23,L,Panamá,Croacia,0-2,2,0.74,2.04,13.4,26.9,59.7,13.4,26.9,59.7,solo_modelo,8.0,90,81,69,26.0,94,86,75,13.3,26.1,60.6,11.3,22.2,66.5,40.0,290.0,modelo+dixon-coles,13.3,26.1,60.6,0.058,subida,estable,2,0,13.3,26.1,60.6,0.0,25.0,27.8,calibracion_parcial
