Fecha,Grupo,Local,Visitante,Marcador_Predicho,Resultado_1X2,xG_L,xG_V,Prob_1,Prob_X,Prob_2,Prob_1_Orig,Prob_X_Orig,Prob_2_Orig,Fuente,tiros_esp,tiros_m45,tiros_m55,tiros_m65,faltas_esp,faltas_m18,faltas_m20,faltas_m22,Prob_1_Final,Prob_X_Final,Prob_2_Final,DC_Prob_1,DC_Prob_X,DC_Prob_2,VM_Local,VM_Visitante,Fuente_Final,Prob_1_Forma,Prob_X_Forma,Prob_2_Forma,Factor_Forma,Tendencia_Local,Tendencia_Visitante,Racha_Local,Racha_Visitante,Prob_1_PreCal,Prob_X_PreCal,Prob_2_PreCal,Boost_Empate,Tasa_Emp_Local,Tasa_Emp_Visit,Modo_Calibracion
2026-06-23,L,Inglaterra,Ghana,3-0,1,2.29,0.69,68.4,20.0,11.6,68.4,20.0,11.6,solo_modelo,7.0,83,70,55,16.0,26,13,6,69.7,19.7,10.6,72.5,19.0,8.5,1100.0,120.0,modelo+dixon-coles,69.7,19.7,10.6,0.004,bajada,bajada,0,0,69.7,19.7,10.6,2.6,25.0,23.3,sin_calibrar
2026-06-23,K,Portugal,Uzbekistán,3-0,1,2.35,0.75,59.0,26.9,14.1,59.0,26.9,14.1,solo_modelo,8.6,93,85,75,17.5,39,23,12,57.2,29.6,13.2,72.1,18.8,9.1,850.0,35.0,modelo+dixon-coles,57.3,29.6,13.2,-0.088,bajada,estable,3,5,57.3,29.6,13.2,0.0,18.5,29.6,calibracion_parcial
2026-06-24,B,Suiza,Canadá,2-1,1,1.69,1.2,40.8,30.6,28.5,40.8,30.6,28.5,solo_modelo,7.0,83,70,55,24.0,87,76,61,32.0,43.0,25.0,47.4,26.9,25.7,250.0,200.0,modelo+dixon-coles,37.5,33.2,29.3,-0.138,bajada,estable,1,8,37.5,33.2,29.3,9.8,34.0,31.4,calibracion_completa
2026-06-24,C,Marruecos,Haití,2-0,1,1.99,0.59,63.4,23.6,13.0,63.4,23.6,13.0,solo_modelo,7.6,87,76,63,19.5,57,39,24,62.9,25.3,11.8,69.4,21.8,8.8,180.0,25.0,modelo+dixon-coles,62.9,25.3,11.8,-0.034,bajada,estable,2,1,62.9,25.3,11.8,0.0,15.8,33.3,calibracion_parcial
2026-06-24,B,Bosnia-Herzegovina,Catar,1-0,1,1.4,1.14,34.9,33.1,31.9,34.9,33.1,31.9,solo_modelo,4.6,48,31,18,27.5,96,91,83,31.5,43.1,25.4,41.3,29.8,29.0,80.0,60.0,modelo+dixon-coles,37.9,31.5,30.6,0.01,bajada,estable,6,0,37.9,31.5,30.6,11.6,31.0,12.9,calibracion_completa
2026-06-24,C,Escocia,Brasil,0-2,2,0.92,1.98,15.1,30.1,54.8,15.1,30.1,54.8,solo_modelo,11.0,98,96,92,21.0,70,53,36,14.1,26.5,59.4,15.5,23.7,60.8,110.0,950.0,modelo+dixon-coles,14.1,26.5,59.4,-0.078,bajada,estable,0,1,14.1,26.5,59.4,0.0,18.2,27.6,calibracion_parcial
2026-06-24,A,Sudáfrica,Corea del Sur,0-1,2,0.98,1.32,24.6,34.4,41.0,24.6,34.4,41.0,solo_modelo,6.0,71,55,39,18.5,48,31,17,22.6,38.6,38.8,26.0,31.2,42.7,70.0,170.0,modelo+dixon-coles,24.6,33.2,42.2,-0.022,bajada,bajada,1,0,24.6,33.2,42.2,5.4,27.6,29.3,calibracion_completa
2026-06-24,A,República Checa,México,1-2,2,1.13,1.7,25.1,31.3,43.6,25.1,31.3,43.6,solo_modelo,9.0,95,89,80,27.5,96,91,83,20.1,32.5,47.4,23.8,26.9,49.2,130.0,300.0,modelo+dixon-coles,20.9,29.9,49.2,-0.15,bajada,bajada,3,15,20.9,29.9,49.2,2.6,31.0,25.0,calibracion_completa
2026-06-25,F,Japón,Suecia,2-1,1,1.45,1.21,43.0,34.0,23.0,43.0,34.0,23.0,solo_modelo,5.6,65,48,32,24.5,89,79,64,36.0,40.9,23.1,41.0,29.0,29.9,270.0,280.0,modelo+dixon-coles,40.8,32.9,26.2,-0.032,bajada,estable,3,3,40.8,32.9,26.2,8.0,10.0,15.8,calibracion_completa
2026-06-25,F,Túnez,Países Bajos,0-2,2,0.98,1.74,17.7,28.8,53.5,17.7,28.8,53.5,solo_modelo,3.0,18,8,3,20.0,62,44,28,15.7,26.7,57.6,19.7,26.5,53.8,80.0,750.0,modelo+dixon-coles,15.7,26.7,57.6,-0.15,bajada,bajada,4,14,15.7,26.7,57.6,0.0,25.0,27.3,calibracion_parcial
2026-06-25,D,Turquía,EE. UU.,1-1,X,1.46,1.27,32.6,33.9,33.5,32.6,33.9,33.5,solo_modelo,6.6,78,64,48,26.5,95,88,78,37.5,34.6,27.9,40.0,28.7,31.3,145.0,480.0,modelo+dixon-coles,40.7,29.0,30.3,0.144,estable,bajada,6,0,40.7,29.0,30.3,5.6,19.6,21.2,calibracion_completa
2026-06-25,D,Paraguay,Australia,0-1,2,1.03,1.26,26.2,32.4,41.4,26.2,32.4,41.4,solo_modelo,10.6,98,95,90,22.5,80,65,48,21.8,36.6,41.6,28.5,31.6,39.9,90.0,155.0,modelo+dixon-coles,23.0,33.1,43.9,-0.15,estable,subida,0,9,23.0,33.1,43.9,3.5,20.8,24.4,calibracion_completa
2026-06-25,E,Ecuador,Alemania,0-2,2,0.83,1.96,11.8,32.8,55.4,11.8,32.8,55.4,solo_modelo,6.6,78,64,48,27.5,96,91,83,11.3,28.1,60.6,13.8,23.6,62.6,150.0,900.0,modelo+dixon-coles,11.4,27.5,61.2,-0.098,bajada,subida,10,7,11.4,27.5,61.2,1.3,46.4,23.8,calibracion_parcial
2026-06-25,E,Curazao,Costa de Marfil,0-2,2,0.71,1.98,12.0,28.9,59.1,12.0,28.9,59.1,solo_modelo,6.6,78,64,48,20.5,66,48,32,12.6,28.6,58.8,11.2,22.7,66.0,30.0,300.0,modelo+dixon-coles,12.7,28.0,59.3,0.084,subida,estable,6,2,12.7,28.0,59.3,1.1,60.0,14.8,calibracion_parcial
2026-06-26,I,Senegal,Irak,2-0,1,1.97,0.65,58.4,26.6,15.0,58.4,26.6,15.0,solo_modelo,7.1,84,71,57,22.9,82,68,52,56.9,29.8,13.3,67.4,22.5,10.1,175.0,40.0,modelo+dixon-coles,57.4,29.1,13.5,-0.074,estable,subida,2,7,57.4,29.1,13.5,1.4,16.7,28.9,calibracion_parcial
2026-06-26,I,Noruega,Francia,0-2,2,0.9,2.24,14.8,27.9,57.3,14.8,27.9,57.3,solo_modelo,4.6,48,31,18,16.5,30,16,7,11.8,22.6,65.5,12.6,20.9,66.6,260.0,1150.0,modelo+dixon-coles,11.8,22.6,65.5,-0.148,bajada,estable,1,9,11.8,22.6,65.5,1.4,20.0,22.6,sin_calibrar
2026-06-26,G,Egipto,Irán,0-1,2,0.98,1.39,20.1,34.1,45.8,20.1,34.1,45.8,solo_modelo,6.0,72,56,40,22.5,80,65,48,19.3,40.0,40.7,24.9,30.4,44.7,100.0,90.0,modelo+dixon-coles,21.7,32.6,45.7,-0.012,bajada,bajada,4,2,21.7,32.6,45.7,7.4,29.4,15.8,calibracion_completa
2026-06-26,H,Uruguay,España,1-2,2,1.02,1.78,17.3,36.3,46.4,17.3,36.3,46.4,solo_modelo,7.0,83,70,55,27.0,96,90,80,15.2,33.1,51.6,20.1,26.1,53.8,350.0,1200.0,modelo+dixon-coles,15.6,31.4,53.0,-0.15,subida,bajada,5,33,15.6,31.4,53.0,1.7,33.3,24.5,calibracion_completa
2026-06-26,H,Cabo Verde,Arabia Saudí,1-0,1,1.34,0.96,42.4,29.5,28.1,42.4,29.5,28.1,solo_modelo,4.6,48,31,18,19.5,57,39,24,46.8,29.6,23.6,43.8,31.1,25.1,55.0,85.0,modelo+dixon-coles,49.4,25.7,24.9,0.15,subida,bajada,6,0,49.4,25.7,24.9,3.9,22.2,24.4,calibracion_completa
2026-06-26,G,Nueva Zelanda,Bélgica,0-3,2,0.67,2.98,13.6,23.4,63.0,13.6,23.4,63.0,solo_modelo,5.6,65,48,32,31.5,99,98,95,8.6,15.2,76.2,4.8,12.4,82.7,45.0,600.0,modelo+dixon-coles,8.6,15.2,76.2,-0.15,estable,estable,0,11,8.6,15.2,76.2,0.0,0.0,25.5,sin_calibrar
2026-06-27,L,Panamá,Inglaterra,0-2,2,0.64,2.27,12.4,26.9,60.7,12.4,26.9,60.7,solo_modelo,9.0,95,88,79,20.0,62,44,28,11.7,25.8,62.5,7.8,18.8,73.3,40.0,1100.0,modelo+dixon-coles,11.7,25.8,62.5,0.1,subida,bajada,2,0,11.7,25.8,62.5,0.0,25.0,25.0,calibracion_parcial
2026-06-27,K,Colombia,Portugal,1-2,2,1.15,1.86,20.8,34.3,44.9,20.8,34.3,44.9,solo_modelo,8.6,93,85,75,17.5,39,23,12,19.9,35.0,45.1,22.0,25.4,52.6,320.0,850.0,modelo+dixon-coles,21.2,30.7,48.1,-0.006,estable,bajada,0,3,21.2,30.7,48.1,4.3,40.7,18.5,calibracion_completa
2026-06-27,K,RD Congo,Uzbekistán,1-0,1,1.38,0.98,41.0,30.3,28.7,41.0,30.3,28.7,solo_modelo,7.1,84,71,57,22.9,82,68,52,38.7,37.6,23.8,44.4,30.6,25.0,45.0,35.0,modelo+dixon-coles,43.6,29.6,26.8,0.028,estable,estable,9,5,43.6,29.6,26.8,8.0,24.0,29.6,calibracion_completa
2026-06-27,J,Argelia,Austria,0-1,2,1.18,1.37,28.6,32.3,39.0,28.6,32.3,39.0,solo_modelo,1.0,0,0,0,23.0,83,69,53,25.5,37.7,36.8,30.6,29.8,39.6,75.0,160.0,modelo+dixon-coles,27.9,31.8,40.3,-0.052,bajada,bajada,2,4,27.9,31.8,40.3,5.9,19.4,14.9,calibracion_completa
2026-06-27,J,Jordania,Argentina,0-3,2,0.53,2.62,7.1,13.5,79.4,7.1,13.5,79.4,solo_modelo,8.6,93,85,75,17.5,39,23,12,5.6,11.3,83.1,4.6,14.2,81.2,35.0,800.0,modelo+dixon-coles,5.6,11.3,83.1,-0.074,bajada,estable,2,2,5.6,11.3,83.1,0.0,32.1,30.3,sin_calibrar
2026-06-27,L,Croacia,Ghana,2-0,1,1.91,0.79,58.2,28.3,13.5,58.2,28.3,13.5,solo_modelo,6.0,71,55,39,22.0,77,61,44,62.7,24.4,12.9,62.5,24.0,13.5,290.0,120.0,modelo+dixon-coles,63.9,23.1,13.1,0.066,estable,bajada,0,0,63.9,23.1,13.1,2.5,27.8,23.3,calibracion_parcial
2026-06-28,R16,Canadá,Sudáfrica,1-1,1,1.39,1.18,57.8,26.4,42.2,57.8,26.4,42.2,modelo+xg_historico,10.0,60,50,40,25.5,60,45,30,57.8,26.4,42.2,57.8,26.4,42.2,200.0,70.0,modelo+xg_historico,57.8,26.4,42.2,0.0,0,0,0,0,57.8,26.4,42.2,0.0,20.0,20.0,eliminatoria
2026-06-29,R16,Brasil,Japón,3-1,1,2.64,1.31,79.7,17.1,20.3,79.7,17.1,20.3,modelo+xg_historico,9.0,60,50,40,25.0,60,45,30,79.7,17.1,20.3,79.7,17.1,20.3,950.0,270.0,modelo+xg_historico,79.7,17.1,20.3,0.0,0,0,0,0,79.7,17.1,20.3,0.0,20.0,20.0,eliminatoria
2026-06-29,R16,Alemania,Paraguay,2-1,1,1.63,0.98,70.8,24.7,29.2,70.8,24.7,29.2,modelo+xg_historico,12.0,60,50,40,22.0,60,45,0,70.8,24.7,29.2,70.8,24.7,29.2,900.0,90.0,modelo+xg_historico,70.8,24.7,29.2,0.0,0,0,0,0,70.8,24.7,29.2,0.0,20.0,20.0,eliminatoria
2026-06-29,R16,Países Bajos,Marruecos,2-2,1,1.99,1.78,56.0,21.3,44.0,56.0,21.3,44.0,modelo+xg_historico,5.0,60,0,0,14.0,0,0,0,56.0,21.3,44.0,56.0,21.3,44.0,750.0,180.0,modelo+xg_historico,56.0,21.3,44.0,0.0,0,0,0,0,56.0,21.3,44.0,0.0,20.0,20.0,eliminatoria
2026-06-30,R16,Costa de Marfil,Noruega,2-2,2,1.5,1.81,42.2,22.7,57.8,42.2,22.7,57.8,modelo+xg_historico,4.0,0,0,0,14.0,0,0,0,42.2,22.7,57.8,42.2,22.7,57.8,300.0,260.0,modelo+xg_historico,42.2,22.7,57.8,0.0,0,0,0,0,42.2,22.7,57.8,0.0,20.0,20.0,eliminatoria
2026-06-30,R16,Francia,Suecia,3-1,1,2.65,1.21,81.9,16.6,18.1,81.9,16.6,18.1,modelo+xg_historico,10.0,60,50,40,22.0,60,45,0,81.9,16.6,18.1,81.9,16.6,18.1,1150.0,280.0,modelo+xg_historico,81.9,16.6,18.1,0.0,0,0,0,0,81.9,16.6,18.1,0.0,20.0,20.0,eliminatoria
2026-06-30,R16,México,Ecuador,1-1,1,1.37,0.95,65.4,27.4,34.6,65.4,27.4,34.6,modelo+xg_historico,8.5,60,50,40,32.0,60,45,30,65.4,27.4,34.6,65.4,27.4,34.6,300.0,150.0,modelo+xg_historico,65.4,27.4,34.6,0.0,0,0,0,0,65.4,27.4,34.6,0.0,20.0,20.0,eliminatoria
2026-07-01,R16,Inglaterra,RD Congo,2-1,1,2.29,0.93,83.5,18.3,16.5,83.5,18.3,16.5,modelo+xg_historico,9.0,60,50,40,18.0,0,0,0,83.5,18.3,16.5,83.5,18.3,16.5,1100.0,45.0,modelo+xg_historico,83.5,18.3,16.5,0.0,0,0,0,0,83.5,18.3,16.5,0.0,20.0,20.0,eliminatoria
2026-07-01,R16,Bélgica,Senegal,2-2,1,1.82,1.76,52.3,22.0,47.7,52.3,22.0,47.7,modelo+xg_historico,11.0,60,50,40,22.0,0,0,0,52.3,22.0,47.7,52.3,22.0,47.7,600.0,175.0,modelo+xg_historico,52.3,22.0,47.7,0.0,0,0,0,0,52.3,22.0,47.7,0.0,20.0,20.0,eliminatoria
2026-07-01,R16,EE. UU.,Bosnia-Herzegovina,1-1,1,1.33,1.19,55.7,26.8,44.3,55.7,26.8,44.3,modelo+xg_historico,7.0,0,0,0,22.0,0,0,0,55.7,26.8,44.3,55.7,26.8,44.3,480.0,80.0,modelo+xg_historico,55.7,26.8,44.3,0.0,0,0,0,0,55.7,26.8,44.3,0.0,20.0,20.0,eliminatoria
2026-07-04,R8,Canadá,Marruecos,1-2,2,1.39,1.78,39.8,23.1,60.2,39.8,23.1,60.2,modelo+xg_historico,10.0,60,50,40,24.0,60,45,30,39.8,23.1,60.2,39.8,23.1,60.2,200.0,180.0,modelo+xg_historico,39.8,23.1,60.2,0.0,0,0,0,0,39.8,23.1,60.2,0.0,20.0,20.0,eliminatoria
2026-07-04,R8,Paraguay,Francia,1-2,2,1.03,2.24,20.2,19.1,79.8,20.2,19.1,79.8,modelo+xg_historico,12.0,60,50,40,22.0,60,45,0,20.2,19.1,79.8,20.2,19.1,79.8,90.0,1150.0,modelo+xg_historico,20.2,19.1,79.8,0.0,0,0,0,0,20.2,19.1,79.8,0.0,20.0,20.0,eliminatoria
2026-07-05,R8,Brasil,Noruega,3-2,1,2.64,1.81,68.6,18.2,31.4,68.6,18.2,31.4,modelo+xg_historico,8.0,60,50,40,17.0,0,0,0,68.6,18.2,31.4,68.6,18.2,31.4,950.0,260.0,modelo+xg_historico,68.6,18.2,31.4,0.0,0,0,0,0,68.6,18.2,31.4,0.0,20.0,20.0,eliminatoria
2026-07-05,R8,México,Inglaterra,1-2,2,1.37,2.27,28.3,19.8,71.7,28.3,19.8,71.7,modelo+xg_historico,9.5,60,50,40,23.0,60,45,30,28.3,19.8,71.7,28.3,19.8,71.7,300.0,1100.0,modelo+xg_historico,28.3,19.8,71.7,0.0,0,0,0,0,28.3,19.8,71.7,0.0,20.0,20.0,eliminatoria
2026-07-06,R8,Portugal,España,2-2,1,2.35,1.78,63.9,19.7,36.1,63.9,19.7,36.1,modelo+xg_historico,11.0,60,50,40,17.0,0,0,0,63.9,19.7,36.1,63.9,19.7,36.1,850.0,1200.0,modelo+xg_historico,63.9,19.7,36.1,0.0,0,0,0,0,63.9,19.7,36.1,0.0,20.0,20.0,eliminatoria
2026-07-06,R8,EE. UU.,Bélgica,1-3,2,1.33,2.98,17.0,14.9,83.0,17.0,14.9,83.0,modelo+xg_historico,5.0,60,0,0,35.0,60,45,30,17.0,14.9,83.0,17.0,14.9,83.0,480.0,600.0,modelo+xg_historico,17.0,14.9,83.0,0.0,0,0,0,0,17.0,14.9,83.0,0.0,20.0,20.0,eliminatoria
2026-07-07,R8,Argentina,Egipto,2-2,1,1.67,1.54,54.4,23.3,45.6,54.4,23.3,45.6,modelo+xg_historico,7.5,60,50,40,17.0,0,0,0,54.4,23.3,45.6,54.4,23.3,45.6,800.0,100.0,modelo+xg_historico,54.4,23.3,45.6,0.0,0,0,0,0,54.4,23.3,45.6,0.0,20.0,20.0,eliminatoria
2026-07-07,R8,Suiza,Colombia,2-2,2,1.69,1.93,44.4,21.7,55.6,44.4,21.7,55.6,modelo+xg_historico,6.0,60,50,0,19.0,60,0,0,44.4,21.7,55.6,44.4,21.7,55.6,250.0,320.0,modelo+xg_historico,44.4,21.7,55.6,0.0,0,0,0,0,44.4,21.7,55.6,0.0,20.0,20.0,eliminatoria
2026-07-02,R16,España,Austria,2-1,1,2.4,1.37,74.8,18.9,25.2,74.8,18.9,25.2,modelo+xg_historico,7.0,60,50,40,22.0,60,45,0,74.8,18.9,25.2,74.8,18.9,25.2,1200.0,160.0,modelo+xg_historico,74.8,18.9,25.2,0.0,0,0,0,0,74.8,18.9,25.2,0.0,20.0,20.0,eliminatoria
2026-07-02,R16,Portugal,Croacia,2-2,1,2.35,2.04,57.6,19.5,42.4,57.6,19.5,42.4,modelo+xg_historico,8.0,60,50,40,19.0,60,0,0,57.6,19.5,42.4,57.6,19.5,42.4,850.0,290.0,modelo+xg_historico,57.6,19.5,42.4,0.0,0,0,0,0,57.6,19.5,42.4,0.0,20.0,20.0,eliminatoria
2026-07-02,R16,Suiza,Argelia,2-2,2,1.69,2.0,42.7,21.4,57.3,42.7,21.4,57.3,modelo+xg_historico,6.0,60,50,0,20.0,60,0,0,42.7,21.4,57.3,42.7,21.4,57.3,250.0,75.0,modelo+xg_historico,42.7,21.4,57.3,0.0,0,0,0,0,42.7,21.4,57.3,0.0,20.0,20.0,eliminatoria
2026-07-03,R16,Australia,Egipto,1-2,2,1.12,1.54,37.7,25.4,62.3,37.7,25.4,62.3,modelo+xg_historico,7.5,60,50,40,22.0,60,45,0,37.7,25.4,62.3,37.7,25.4,62.3,155.0,100.0,modelo+xg_historico,37.7,25.4,62.3,0.0,0,0,0,0,37.7,25.4,62.3,0.0,20.0,20.0,eliminatoria
2026-07-03,R16,Argentina,Cabo Verde,2-1,1,1.67,0.9,74.2,24.3,25.8,74.2,24.3,25.8,modelo+xg_historico,10.0,60,50,40,17.0,0,0,0,74.2,24.3,25.8,74.2,24.3,25.8,800.0,55.0,modelo+xg_historico,74.2,24.3,25.8,0.0,0,0,0,0,74.2,24.3,25.8,0.0,20.0,20.0,eliminatoria
2026-07-03,R16,Colombia,Ghana,1-1,1,1.15,0.79,65.3,30.7,34.7,65.3,30.7,34.7,modelo+xg_historico,8.0,60,50,40,20.0,60,0,0,65.3,30.7,34.7,65.3,30.7,34.7,320.0,120.0,modelo+xg_historico,65.3,30.7,34.7,0.0,0,0,0,0,65.3,30.7,34.7,0.0,20.0,20.0,eliminatoria
