,R32,Octavos,Cuartos,Semis,Final,Campeon
Francia,95.7,75.5,53.2,39.6,26.4,17.4
Bélgica,94.1,73.8,53.8,33.3,19.6,11.6
Inglaterra,94.3,69.8,48.9,31.6,19.8,11.2
España,94.5,60.1,41.2,27.2,16.4,9.8
Alemania,95.7,66.4,36.9,24.8,15.1,8.9
Argentina,95.2,59.6,39.8,25.4,14.0,6.8
Portugal,92.2,62.8,39.8,23.1,12.4,6.1
Países Bajos,88.3,56.9,36.0,17.0,8.1,3.8
Brasil,94.5,58.3,32.8,16.5,8.4,3.8
Croacia,89.2,57.2,30.9,16.2,7.4,3.3
Austria,89.6,44.9,23.8,11.7,5.2,2.1
Senegal,81.7,45.8,23.3,12.2,5.1,2.0
Irán,81.1,51.3,26.1,12.6,5.1,1.7
México,83.8,53.0,23.9,9.8,4.2,1.5
Costa de Marfil,84.0,41.0,18.7,8.4,3.5,1.3
Uruguay,86.3,37.9,19.0,8.8,3.6,1.3
Japón,78.5,38.7,20.7,7.7,3.0,1.0
Suiza,86.1,46.9,20.7,7.8,2.9,0.9
Colombia,83.6,41.4,19.6,8.0,2.8,0.9
Marruecos,86.1,37.1,17.6,5.9,2.1,0.7
Noruega,65.5,28.6,11.0,4.3,1.5,0.5
Corea del Sur,75.2,41.8,15.1,4.7,1.7,0.5
Turquía,77.6,36.9,13.5,4.6,1.5,0.5
Canadá,76.9,34.0,13.3,4.0,1.2,0.4
Argelia,76.7,27.4,10.5,3.9,1.1,0.4
República Checa,62.6,28.7,10.5,3.3,0.8,0.2
Suecia,55.0,20.8,8.4,2.5,0.7,0.2
Túnez,46.7,16.5,6.0,1.8,0.6,0.2
Australia,70.7,28.6,8.9,2.8,0.9,0.2
EE. UU.,75.0,31.3,9.8,2.8,0.7,0.2
Cabo Verde,54.9,17.2,5.7,1.9,0.6,0.1
Escocia,64.4,18.3,6.4,1.5,0.4,0.1
RD Congo,52.4,17.3,5.7,1.8,0.5,0.1
Ecuador,64.1,20.8,6.8,2.0,0.5,0.1
Bosnia-Herzegovina,63.1,22.2,6.8,1.9,0.4,0.1
Panamá,39.5,12.7,3.7,0.9,0.2,0.1
Sudáfrica,49.6,20.9,6.6,1.8,0.5,0.0
Egipto,58.7,22.9,6.9,1.9,0.4,0.0
Uzbekistán,35.2,9.6,2.7,0.6,0.1,0.0
Nueva Zelanda,28.7,8.4,2.2,0.6,0.1,0.0
Ghana,34.8,9.5,2.3,0.5,0.1,0.0
Curazao,21.8,4.8,1.2,0.3,0.0,0.0
Irak,20.8,4.6,0.8,0.2,0.0,0.0
Paraguay,49.9,16.1,4.2,1.0,0.2,0.0
Catar,45.2,12.5,2.8,0.7,0.1,0.0
Arabia Saudí,25.3,3.8,0.7,0.1,0.0,0.0
Jordania,12.4,1.8,0.4,0.0,0.0,0.0
Haití,22.7,3.7,0.7,0.0,0.0,0.0
